,index,para,label,document,predictions
330,330,"A.1—the Absence of Catalyst Results in Non-Elastic and Stiff PGSU Films PGSU-SF 1:0.3 prepared through mixing: PGS (100 mg)+HDI (23.8 mg)+Tin II (0.2 uL)
",0,US10035871-20180731.txt,0
331,331,"PGSU-SF 1:0.3 prepared through mixing: PGS (100 mg)+HDI (23.8 mg)
",0,US10035871-20180731.txt,0
332,332,"It was observed that a) patches prepared without Tin(ii) were very brittle and non-elastic; b) patches prepared with Tin(ii) were elastic and soft; and c) this was the minimum amount of catalyst tested throughout our experiments.
",0,US10035871-20180731.txt,0
333,333,"A.2-Replacement of Tin (II) with DABCO Results in Non-Elastic Stiff PGSU Films
",0,US10035871-20180731.txt,0
334,334,"PGSU-SF prepared through mixing: PGS+HDI (23.8 mg)+tin II (0.6 uL)
",0,US10035871-20180731.txt,0
335,335,"PGSU-SF prepared through mixing: PGS+HDI (23.8 mg)+DABCO (0.6 uL)
",0,US10035871-20180731.txt,0
336,336,"It was observed that a) PGSU patches prepared with tin (ii) were soft and elastic; and b) PGSU patches prepared with DABCO were brittle and non-elastic (similar to when no catalyst was used).
",0,US10035871-20180731.txt,0
337,337,"B—Effect of Crosslinker
",0,US10035871-20180731.txt,0
338,338,"B.1-Improved Curing with Crosslinker Ratio of at Least 1:0.3
",0,US10035871-20180731.txt,0
339,339,"PGSU-SF 1:0.3 prepared through mixing: PGS (100 mg)+HDI (23.8 mg)+tin II (0.2 uL)
",0,US10035871-20180731.txt,0
340,340,"PGSU-SF 1:0.2 prepared through mixing: PGS (100 mg)+HDI (15.8 mg)+tin II (0.13 uL)
",0,US10035871-20180731.txt,0
341,341,"After mixing, the elastomeric materials were casted on a teflon surface (no spin coating) and crosslinking evaluated after 5 hours. It was observed that a) PGSU-SF 1:0.2 did not cure, while PGSU-SF 1:0.3 cured within a few hours.
",0,US10035871-20180731.txt,0
342,342,"C. Effect of Molecular Weight
",0,US10035871-20180731.txt,0
343,343,"C.1-Molecular Weight Below about 5000 does not Show Complete Film Curing
",0,US10035871-20180731.txt,0
344,344,"Two PGS pre-polymers were tested and molecular weights were determined through GPC. PGS pre-polymer 1 shows Mw=3820; Mn=1684. PGS pre-polymer 2 shows Mw=3897; Mn=1594. PGSU-SF 1:0.3 prepared through mixing: PGS (100 mg)+HDI (23.8 mg)+tin II (0.2 uL)
",0,US10035871-20180731.txt,0
345,345,"The crosslinking was evaluated after 24 hours. Neither of the two pre-polymers with low molecular weights allowed synthesizing films showing not enough crosslink.
",0,US10035871-20180731.txt,0
346,346,"C.2—High Molecular Weight PGS Pre-Polymer (>20 000) does not Form Uniform Thin Films
",0,US10035871-20180731.txt,0
347,347,"We have synthesized several batches with Mw above 20,000 (e.g. Mw=23086, Mn=3068). We could not prepare uniform films using these pre-polymers, as these would gel before allowing easy spreading and spin coating of the material. Equivalent amounts of HDI and tin (II) (100 mg of PGS+23.8 mg of HDI+0.2 uL of tinII) were used as in previous experiments.
",0,US10035871-20180731.txt,0
348,348,"Example 7: Thermally Cured PGS Synthesis
",0,US10035871-20180731.txt,0
349,349,"Thermally cured PGS was synthesized as previously described. Briefly, the synthesized PGS pre-polymer was added to a Teflon mold and cured for 72 hours at 120° C. and under vacuum. The cured elastomeric material was carefully removed from the Teflon mold, extracted in absolute ethanol for 24 hours, dried and stored at −20° C. until further use. More experimental details can be found in Y. D. Wang, G. A. Ameer, B. J. Sheppard, R. Langer, Nat. Biotechnol. 2002, 20, 602, which is hereby incorporated by reference.
",0,US10035871-20180731.txt,0
350,350,"Example 8: PGSU Characterization and Discussion
",0,US10035871-20180731.txt,0
351,351,"Swelling Behavior and Sol Content of PGSU-S Films:
",0,US10035871-20180731.txt,0
352,352,"Dry polymer disks (4 mm in diameter and an average thickness of 0.3 mm, n=5) were weighed (m d ) and immersed in 5 mL of ethanol or PBS. After 24 hours, samples were removed and, gently wiped and weighed in the swollen state (m s ). Swelling percentage was determined according to the formula: in-line-formulae description=""In-line Formulae"" end=""lead""? Swelling (%)=[ m s −m d )/ m d ]×100 in-line-formulae description=""In-line Formulae"" end=""tail""?
",0,US10035871-20180731.txt,0
353,353,"For sol content determination, samples (n=6 per condition) swollen in ethanol for 24 hours were dried in an oven at 50° C. until constant weight was achieved. Sol content was determined according to the formula: in-line-formulae description=""In-line Formulae"" end=""lead""? Sol content (%)=[( m i −m f )/ m i ]×100 in-line-formulae description=""In-line Formulae"" end=""tail""?
",0,US10035871-20180731.txt,0
354,354,"Attenuated Total Reflectance Fourier Transform Infrared Spectroscopy (ATR-FTIR):
",0,US10035871-20180731.txt,0
355,355,"ATR-FTIR was performed using a Bruker Alpha spectrophotometer (Billerica, Mass.) to determine the molecular structure of the PGS pre-polymer and PGSU films.
",0,US10035871-20180731.txt,0
356,356,"Differential Scanning Calorimetry of PGS-S Films:
",0,US10035871-20180731.txt,0
357,357,"Thermal properties of elastomeric films prepared through the solvent-based method were evaluated using a differential scanning calorimeter (Perkin Elmer Pyrisl, Waltham, Mass.): a first cycle was run between −50 and 100° C. to normalize the thermal history of all the samples, followed by a second cycle in the same temperature range performed at heating and cooling rates of 20° C./min and 40° C./min, respectively. Glass transition temperature (T g ) was measured as the midpoint of the heat-capacity change in the second heating cycle.
",0,US10035871-20180731.txt,0
358,358,"Mechanical Properties Evaluation:
",0,US10035871-20180731.txt,0
359,359,"Mechanical testing was performed on an ADMET eXpert 7601 universal tester (Norwood, Mass.), equipped with a 50N load cell with dog bone shaped specimens (5 mm×3 mm) with an approximate sample thickness of 0.2 mm PGSU-S samples were treated for 24 hours in ethanol to remove sol content. For PGSU-SF samples, sol content was not removed as we envision the application of this material for drug delivery applications, where this step would not be applicable. All samples were immersed in phosphate buffer saline (PBS) at 37° C. for 24 hours prior testing. Uniaxial tensile testing was performed at a jog rate of 50 mm/min until sample failure (n>4 per condition) and Young's modulus calculated as the slope at 15% strain. Results were compared to the previously described thermally cured PGS. Cyclical fatigue tensile testing (n=3) was performed at a jog rate of 50 mm/min, by sample extension until 30% elongation during 100 consecutive cycles.
",0,US10035871-20180731.txt,0
360,360,"In Vitro Degradation Studies of PGSU-S Films:
",0,US10035871-20180731.txt,0
361,361,"In vitro enzymatic degradation was evaluated using bovine pancreatic cholesterol esterase solution (40 U/mL) using weighted (m i ) dry PGSU discs (4 mm in diameter with an average thickness of 1 mm, n=3 per time point and condition). Enzyme solution was changed every 24 hours to ensure esterase activity. After each time point, discs were rinsed thoroughly with double distilled water and dried at 60° C. until constant weight (m f ). Remaining mass was calculated using the formula: in-line-formulae description=""In-line Formulae"" end=""lead""? Remaining mass (%)=[( m f −m i )/ m i ]×100 in-line-formulae description=""In-line Formulae"" end=""tail""?
",0,US10035871-20180731.txt,0
362,362,"In Vitro Biocompatibility of PGSU-S Films:
",0,US10035871-20180731.txt,0
363,363,"Human mesenchymal stem cells (hMSC) were cultured in α-MEM medium supplemented with 15% fetal bovine serum (Atlanta Biologics, Lawrenceville, Ga.), 1% (v/v) L-glutamine, 1% (v/v) penn-strep at 37° C. and 5% CO 2 . For all experiments, cells between passage 3 and 6 were used. Glass coverslips with 15 mm diameter were cleaned with sodium hydroxide solution (10% w/v) followed by sonication with absolute ethanol, drying with nitrogen gas and activation with oxygen plasma (Harrick Plasma PDC-002, Ithaca, N.Y.) for 10 minutes. PGSU-S solutions (10% w/v) were immediately spin coated at 1500 RPMs and left to dry at 30° C. until constant weight. Prior to cell seeding, spin-coated cover slips were disinfected under UV for 1 hour, extracted with cell media for 3 hours, washed with PBS and placed into the wells of 24 well non-tissue culture treated plates. Tissue culture plastic (TCP) served as a positive control. Cells were seeded at a density of 2000 cells/cm 2 with 1 mL of growth media per well (n=3 per condition and time point). Media was changed after the first 24 hours and then every 3 days. At 1, 3, 6 and 8 days, metabolic activity was evaluated through an MTT assay (Invitrogen, Grand Island, N.Y.) performed according to the vendor protocol and the absorbance read at 570 nm using an Epoch microplate reader (BioTek, Winooski, Vt.). Prior to MTT, each well was rinsed with PBS and coated cover slips were transferred to new wells. At days 1 and 8, phase-contrast microscope pictures were acquired for both polymer and control (TCP) wells using a TE2000-U Inverted Nikon Microscope with a DS-Qil monochrome cooled digital camera.
",0,US10035871-20180731.txt,0
