,para,label,document,predictions
12566,"A phosphinopyrazine derivative (4e) was obtained as in Example 1 except that a phosphine-borane (3e) was used instead of the phosphine-borane (3b).
",1,US20200377536A1.txt,0
12567,"<Ath Step>
",2,US20200377536A1.txt,0
12680,"a) Reaction with Different Solventa
",2,US20200384451A1.txt,0
12681,"<img> id-US20200384451A1_00012.PNG </img>
",1,US20200384451A1.txt,0
12682,"<table>
",1,US20200384451A1.txt,0
12683,"<header>
",1,US20200384451A1.txt,0
12684,"TABLE 1
",1,US20200384451A1.txt,0
12685,"</header>
",1,US20200384451A1.txt,0
12686,"<header>
",1,US20200384451A1.txt,0
12687,"
",1,US20200384451A1.txt,0
12688,"</header>
",1,US20200384451A1.txt,0
12689,"<header>
",1,US20200384451A1.txt,0
12690,"Entry & Solvent & Yield (%)b
",1,US20200384451A1.txt,0
12691,"</header>
",1,US20200384451A1.txt,0
12692,"<header>
",1,US20200384451A1.txt,0
12693,"
",1,US20200384451A1.txt,0
12694,"</header>
",1,US20200384451A1.txt,0
12696,"2 & m-xylene & 77
",2,US20200384451A1.txt,0
12697,"3 & Mesitylene & 57
",2,US20200384451A1.txt,0
12698,"4 & n-octane & 52
",2,US20200384451A1.txt,0
12700,"a Reactions performed using amino alcohol 3c (0.125 mmol), 1-Phenyl ethanol 4a (0.15 mmol), catalyst 1 (2.5 mol %), KOtBu (1.1 equiv.) at 180° C. of bath temp.
",2,US20200384451A1.txt,1
12701,"bYield determined by GC using 1,4-dibromo butane as an internal standard.
",1,US20200384451A1.txt,0
12702,"</table>
",1,US20200384451A1.txt,0
12703,"b) Reaction with Different Catalysta
",2,US20200384451A1.txt,0
12704,"<img> id-US20200384451A1_00013.PNG </img>
",1,US20200384451A1.txt,0
12705,"<table>
",1,US20200384451A1.txt,0
12706,"<header>
",1,US20200384451A1.txt,0
12707,"TABLE 2
",1,US20200384451A1.txt,0
12708,"</header>
",1,US20200384451A1.txt,0
12709,"<header>
",1,US20200384451A1.txt,0
12710,"
",1,US20200384451A1.txt,0
12711,"</header>
",1,US20200384451A1.txt,0
12712,"<header>
",1,US20200384451A1.txt,0
12713,"Entry & Catalyst & Yield (%)b
",1,US20200384451A1.txt,0
12714,"</header>
",1,US20200384451A1.txt,0
12715,"<header>
",1,US20200384451A1.txt,0
12716,"
",1,US20200384451A1.txt,0
12717,"</header>
",1,US20200384451A1.txt,0
12718,"1 & Cat. 1 & 77
",2,US20200384451A1.txt,0
12719,"2 & Cat. 2 & 34
",2,US20200384451A1.txt,0
12720,"3 & CoCl2 & trace
",1,US20200384451A1.txt,0
12721,"4 & — & NR
",1,US20200384451A1.txt,0
12723,"a Reactions performed using amino alcohol 3c (0.125 mmol), 1-Phenyl ethanol 4a (0.15 mmol), catalyst (2.5 mol %), KOtBu (1.1 equiv.) reflux at 150° C. to 180° C.
",2,US20200384451A1.txt,1
12724,"bYield determined by GC using 1,4-dibromo butane as an internal standard. NR = No reaction.
",1,US20200384451A1.txt,0
12725,"</table>
",1,US20200384451A1.txt,0
12726,"c) Reaction with Different Basea
",2,US20200384451A1.txt,0
12727,"<table>
",1,US20200384451A1.txt,0
12728,"<header>
",1,US20200384451A1.txt,0
12729,"
",1,US20200384451A1.txt,0
12730,"</header>
",1,US20200384451A1.txt,0
12731,"<img> id-US20200384451A1_00014.PNG </img>
",1,US20200384451A1.txt,0
12733,"<img> id-US20200384451A1_00016.PNG </img>
",1,US20200384451A1.txt,0
12734,"Entry & Base & Yield (%)b
",1,US20200384451A1.txt,0
12735,"1 & NaOtBu & 63
",2,US20200384451A1.txt,0
12736,"2 & NaOiPr & 17
",2,US20200384451A1.txt,0
12737,"3 & KOH & 62
",2,US20200384451A1.txt,0
12738,"4 & KOtBu & 77
",1,US20200384451A1.txt,0
12739,"5 & KHMDS & 67
",2,US20200384451A1.txt,0
12740,"6 & KH & 71
",2,US20200384451A1.txt,0
12741,"7 & K2CO3 & NR
",1,US20200384451A1.txt,0
12742,"8 & KOAc & NR
",1,US20200384451A1.txt,0
12743,"9 & — & NR
",1,US20200384451A1.txt,0
12744,"aReactions performed using amino alcohol 3c (0.125 mmol), 1-Phenyl ethanol 4a (0.15 mmol), catalyst 1 (2.5 mol %), base (1.1 equiv.) reflux at 150° C. to 180° C.
",2,US20200384451A1.txt,0
12745,"bYield determined by GC using 1,4-dibromo butane as an internal standard.
",1,US20200384451A1.txt,0
12746,"NR = No reaction.
",1,US20200384451A1.txt,0
12747,"</table>
",1,US20200384451A1.txt,0
12748,"d) Reaction with Different Base Amounta
",2,US20200384451A1.txt,0
12749,"<table>
",1,US20200384451A1.txt,0
12750,"<header>
",1,US20200384451A1.txt,0
12751,"
",1,US20200384451A1.txt,0
12752,"</header>
",1,US20200384451A1.txt,0
12753,"<img> id-US20200384451A1_00017.PNG </img>
",1,US20200384451A1.txt,0
12755,"<img> id-US20200384451A1_00019.PNG </img>
",1,US20200384451A1.txt,0
12756,"Entry & Base (x equiv) & Yield (%)b
",1,US20200384451A1.txt,0
12757,"1 & 0.5 eq & 20
",2,US20200384451A1.txt,0
12758,"2 & 1.1 eq & 77
",2,US20200384451A1.txt,0
12759,"3 & 1.5 eq & 55
",2,US20200384451A1.txt,0
12760,"4 & 2 eq & 39
",2,US20200384451A1.txt,0
12761,"5 & 2.5 eq & 35
",2,US20200384451A1.txt,0
12762,"aReactions performed using amino alcohol 3c (0.125 mmol), 1-Phenyl ethanol 4a (0.15 mmol), catalyst (2.5 mol %), KOtBu (equiv.) reflux at 150° C. to 180° C.
",2,US20200384451A1.txt,0
12763,"bYield determined by GC using 1,4-dibromo butane as an internal standard.
",1,US20200384451A1.txt,0
12764,"</table>
",1,US20200384451A1.txt,0
12765,"e) Reaction with Different Temperaturea
",2,US20200384451A1.txt,0
12766,"<table>
",1,US20200384451A1.txt,0
12767,"<header>
",1,US20200384451A1.txt,0
12768,"
",1,US20200384451A1.txt,0
12769,"</header>
",1,US20200384451A1.txt,0
12770,"<img> id-US20200384451A1_00020.PNG </img>
",1,US20200384451A1.txt,0
12772,"<img> id-US20200384451A1_00022.PNG </img>
",1,US20200384451A1.txt,0
12773,"Entry & Temperature & Yield (%)b
",1,US20200384451A1.txt,0
12774,"1 & 50° C. & NR
",1,US20200384451A1.txt,0
12775,"2 & 80° C. & trace
",1,US20200384451A1.txt,0
12776,"3 & 120° C. & 23
",2,US20200384451A1.txt,0
12777,"4 & 150° C. & 48
",2,US20200384451A1.txt,0
12778,"5 & 180° C. & 77
",1,US20200384451A1.txt,0
12779," & (reflux)
",1,US20200384451A1.txt,0
12780,"aReactions performed using amino alcohol 3c (0.125 mmol), 1-Phenyl ethanol 4a (0.15 mmol), catalyst (2.5 mol %), KOtBu (equiv.) at different (bath) temperature.
",2,US20200384451A1.txt,0
12781,"bYield determined by GC using 1,4-dibromo butane as an internal standard.
",1,US20200384451A1.txt,0
12782,"NR = No reaction.
",1,US20200384451A1.txt,0
12783,"</table>
",1,US20200384451A1.txt,0
12784,"f) Reaction with Different Alcohol and Amino Alcohol Ratioa
",2,US20200384451A1.txt,0
12785,"<table>
",1,US20200384451A1.txt,0
12786,"<header>
",1,US20200384451A1.txt,0
12787,"
",1,US20200384451A1.txt,0
12788,"</header>
",1,US20200384451A1.txt,0
12789,"<img> id-US20200384451A1_00023.PNG </img>
",1,US20200384451A1.txt,0
12792," & Alcohol/amino & 
",1,US20200384451A1.txt,0
12793,"Entry & alcohol ratio & Yield (%)b
",1,US20200384451A1.txt,0
12794,"1 & 1/1 & 69
",1,US20200384451A1.txt,0
12795,"2 & 1/1 (cat 2) & 67
",2,US20200384451A1.txt,0
12796,"3 & 1.5/1 & 71
",1,US20200384451A1.txt,0
12797,"4 & 2/1 & 77
",2,US20200384451A1.txt,0
12798,"5 & 3/1 & 65
",1,US20200384451A1.txt,0
12799,"aReactions performed using amino alcohol 3c (0.125 mmol), 1-Phenyl ethanol 4a (0.15 mmol), catalyst (2.5 mol %), KOtBu (equiv.) reflux at 150° C. to 180° C.
",1,US20200384451A1.txt,0
12800,"bYield determined by GC using 1,4-dibromo butane as an internal standard.
",1,US20200384451A1.txt,0
12801,"NR = No reaction.
",1,US20200384451A1.txt,0
12802,"</table>
",1,US20200384451A1.txt,0
12848,"v. 2-octyl Pyridine (7e)
",2,US20200384451A1.txt,0
12865,"Gram-scale synthesis: The present cobalt-catalyzed direct pyrazine synthesis was tested for the gram-scale synthesis, and it worked excellently and gave 8 in 61% (1.02 g) isolated yield.
",2,US20200384451A1.txt,0
